,path,label
0,../dataset/train/not-good/manipulated_front000.png,1
1,../dataset/train/not-good/manipulated_front001.png,1
2,../dataset/train/not-good/manipulated_front002.png,1
3,../dataset/train/not-good/manipulated_front003.png,1
4,../dataset/train/not-good/manipulated_front004.png,1
5,../dataset/train/not-good/manipulated_front005.png,1
6,../dataset/train/not-good/manipulated_front006.png,1
7,../dataset/train/not-good/manipulated_front007.png,1
8,../dataset/train/not-good/manipulated_front008.png,1
9,../dataset/train/not-good/manipulated_front009.png,1
10,../dataset/train/not-good/scratch_head000.png,1
11,../dataset/train/not-good/scratch_head001.png,1
12,../dataset/train/not-good/scratch_head002.png,1
13,../dataset/train/not-good/scratch_head004.png,1
14,../dataset/train/not-good/scratch_head005.png,1
15,../dataset/train/not-good/scratch_head003.png,1
16,../dataset/train/not-good/scratch_head006.png,1
17,../dataset/train/not-good/scratch_head007.png,1
18,../dataset/train/not-good/scratch_head008.png,1
19,../dataset/train/not-good/scratch_head009.png,1
20,../dataset/train/not-good/scratch_neck000.png,1
21,../dataset/train/not-good/scratch_neck001.png,1
22,../dataset/train/not-good/scratch_neck002.png,1
23,../dataset/train/not-good/scratch_neck003.png,1
24,../dataset/train/not-good/scratch_neck004.png,1
25,../dataset/train/not-good/scratch_neck005.png,1
26,../dataset/train/not-good/scratch_neck006.png,1
27,../dataset/train/not-good/scratch_neck007.png,1
28,../dataset/train/not-good/scratch_neck008.png,1
29,../dataset/train/not-good/scratch_neck009.png,1
30,../dataset/train/not-good/thread_side000.png,1
31,../dataset/train/not-good/thread_side001.png,1
32,../dataset/train/not-good/thread_side002.png,1
33,../dataset/train/not-good/thread_side003.png,1
34,../dataset/train/not-good/thread_side004.png,1
35,../dataset/train/not-good/thread_side005.png,1
36,../dataset/train/not-good/thread_side006.png,1
37,../dataset/train/not-good/thread_side007.png,1
38,../dataset/train/not-good/thread_side008.png,1
39,../dataset/train/not-good/thread_side009.png,1
40,../dataset/train/not-good/thread_top000.png,1
41,../dataset/train/not-good/thread_top002.png,1
42,../dataset/train/not-good/thread_top003.png,1
43,../dataset/train/not-good/thread_top004.png,1
44,../dataset/train/not-good/thread_top005.png,1
45,../dataset/train/not-good/thread_top006.png,1
46,../dataset/train/not-good/thread_top007.png,1
47,../dataset/train/not-good/thread_top001.png,1
48,../dataset/train/not-good/thread_top008.png,1
49,../dataset/train/not-good/thread_top009.png,1
50,../dataset/train/good/ok000.png,0
51,../dataset/train/good/ok001.png,0
52,../dataset/train/good/ok002.png,0
53,../dataset/train/good/ok003.png,0
54,../dataset/train/good/ok004.png,0
55,../dataset/train/good/ok005.png,0
56,../dataset/train/good/ok006.png,0
57,../dataset/train/good/ok007.png,0
58,../dataset/train/good/ok008.png,0
59,../dataset/train/good/ok009.png,0
60,../dataset/train/good/ok010.png,0
61,../dataset/train/good/ok011.png,0
62,../dataset/train/good/ok012.png,0
63,../dataset/train/good/ok013.png,0
64,../dataset/train/good/ok014.png,0
65,../dataset/train/good/ok015.png,0
66,../dataset/train/good/ok016.png,0
67,../dataset/train/good/ok018.png,0
68,../dataset/train/good/ok017.png,0
69,../dataset/train/good/ok019.png,0
70,../dataset/train/good/ok021.png,0
71,../dataset/train/good/ok022.png,0
72,../dataset/train/good/ok020.png,0
73,../dataset/train/good/ok023.png,0
74,../dataset/train/good/ok024.png,0
75,../dataset/train/good/ok025.png,0
76,../dataset/train/good/ok026.png,0
77,../dataset/train/good/ok027.png,0
78,../dataset/train/good/ok028.png,0
79,../dataset/train/good/ok029.png,0
80,../dataset/train/good/ok030.png,0
81,../dataset/train/good/ok031.png,0
82,../dataset/train/good/ok032.png,0
83,../dataset/train/good/ok033.png,0
84,../dataset/train/good/ok034.png,0
85,../dataset/train/good/ok035.png,0
86,../dataset/train/good/ok036.png,0
87,../dataset/train/good/ok037.png,0
88,../dataset/train/good/ok038.png,0
89,../dataset/train/good/ok039.png,0
90,../dataset/train/good/ok040.png,0
91,../dataset/train/good/ok041.png,0
92,../dataset/train/good/ok042.png,0
93,../dataset/train/good/ok043.png,0
94,../dataset/train/good/ok044.png,0
95,../dataset/train/good/ok045.png,0
96,../dataset/train/good/ok046.png,0
97,../dataset/train/good/ok047.png,0
98,../dataset/train/good/ok048.png,0
99,../dataset/train/good/ok050.png,0
100,../dataset/train/good/ok049.png,0
101,../dataset/train/good/ok051.png,0
102,../dataset/train/good/ok053.png,0
103,../dataset/train/good/ok054.png,0
104,../dataset/train/good/ok052.png,0
105,../dataset/train/good/ok055.png,0
106,../dataset/train/good/ok057.png,0
107,../dataset/train/good/ok056.png,0
108,../dataset/train/good/ok058.png,0
109,../dataset/train/good/ok059.png,0
110,../dataset/train/good/ok060.png,0
111,../dataset/train/good/ok062.png,0
112,../dataset/train/good/ok061.png,0
113,../dataset/train/good/ok063.png,0
114,../dataset/train/good/ok065.png,0
115,../dataset/train/good/ok066.png,0
116,../dataset/train/good/ok064.png,0
117,../dataset/train/good/ok067.png,0
118,../dataset/train/good/ok069.png,0
119,../dataset/train/good/ok068.png,0
120,../dataset/train/good/ok070.png,0
121,../dataset/train/good/ok071.png,0
122,../dataset/train/good/ok072.png,0
123,../dataset/train/good/ok073.png,0
124,../dataset/train/good/ok074.png,0
125,../dataset/train/good/ok075.png,0
126,../dataset/train/good/ok076.png,0
127,../dataset/train/good/ok077.png,0
128,../dataset/train/good/ok078.png,0
129,../dataset/train/good/ok079.png,0
130,../dataset/train/good/ok080.png,0
131,../dataset/train/good/ok081.png,0
132,../dataset/train/good/ok082.png,0
133,../dataset/train/good/ok083.png,0
134,../dataset/train/good/ok084.png,0
135,../dataset/train/good/ok085.png,0
136,../dataset/train/good/ok086.png,0
137,../dataset/train/good/ok087.png,0
138,../dataset/train/good/ok088.png,0
139,../dataset/train/good/ok089.png,0
140,../dataset/train/good/ok090.png,0
141,../dataset/train/good/ok091.png,0
142,../dataset/train/good/ok092.png,0
143,../dataset/train/good/ok093.png,0
144,../dataset/train/good/ok094.png,0
145,../dataset/train/good/ok095.png,0
146,../dataset/train/good/ok096.png,0
147,../dataset/train/good/ok097.png,0
148,../dataset/train/good/ok100.png,0
149,../dataset/train/good/ok099.png,0
150,../dataset/train/good/ok098.png,0
151,../dataset/train/good/ok101.png,0
152,../dataset/train/good/ok102.png,0
153,../dataset/train/good/ok103.png,0
154,../dataset/train/good/ok104.png,0
155,../dataset/train/good/ok105.png,0
156,../dataset/train/good/ok106.png,0
157,../dataset/train/good/ok107.png,0
158,../dataset/train/good/ok108.png,0
159,../dataset/train/good/ok109.png,0
160,../dataset/train/good/ok110.png,0
161,../dataset/train/good/ok111.png,0
162,../dataset/train/good/ok112.png,0
163,../dataset/train/good/ok113.png,0
164,../dataset/train/good/ok114.png,0
165,../dataset/train/good/ok115.png,0
166,../dataset/train/good/ok116.png,0
167,../dataset/train/good/ok117.png,0
168,../dataset/train/good/ok118.png,0
169,../dataset/train/good/ok119.png,0
170,../dataset/train/good/ok120.png,0
171,../dataset/train/good/ok121.png,0
172,../dataset/train/good/ok122.png,0
173,../dataset/train/good/ok123.png,0
174,../dataset/train/good/ok124.png,0
175,../dataset/train/good/ok125.png,0
176,../dataset/train/good/ok126.png,0
177,../dataset/train/good/ok127.png,0
178,../dataset/train/good/ok128.png,0
179,../dataset/train/good/ok129.png,0
180,../dataset/train/good/ok130.png,0
181,../dataset/train/good/ok131.png,0
182,../dataset/train/good/ok132.png,0
183,../dataset/train/good/ok133.png,0
184,../dataset/train/good/ok134.png,0
185,../dataset/train/good/ok135.png,0
186,../dataset/train/good/ok136.png,0
187,../dataset/train/good/ok137.png,0
188,../dataset/train/good/ok138.png,0
189,../dataset/train/good/ok139.png,0
190,../dataset/train/good/ok140.png,0
191,../dataset/train/good/ok141.png,0
192,../dataset/train/good/ok142.png,0
193,../dataset/train/good/ok143.png,0
194,../dataset/train/good/ok144.png,0
195,../dataset/train/good/ok145.png,0
196,../dataset/train/good/ok146.png,0
197,../dataset/train/good/ok147.png,0
198,../dataset/train/good/ok148.png,0
199,../dataset/train/good/ok149.png,0
200,../dataset/train/good/ok150.png,0
201,../dataset/train/good/ok151.png,0
202,../dataset/train/good/ok152.png,0
203,../dataset/train/good/ok153.png,0
204,../dataset/train/good/ok154.png,0
205,../dataset/train/good/ok155.png,0
206,../dataset/train/good/ok156.png,0
207,../dataset/train/good/ok157.png,0
208,../dataset/train/good/ok158.png,0
209,../dataset/train/good/ok159.png,0
210,../dataset/train/good/ok160.png,0
211,../dataset/train/good/ok161.png,0
212,../dataset/train/good/ok162.png,0
213,../dataset/train/good/ok163.png,0
214,../dataset/train/good/ok164.png,0
215,../dataset/train/good/ok165.png,0
216,../dataset/train/good/ok166.png,0
217,../dataset/train/good/ok167.png,0
218,../dataset/train/good/ok168.png,0
219,../dataset/train/good/ok169.png,0
220,../dataset/train/good/ok170.png,0
221,../dataset/train/good/ok171.png,0
222,../dataset/train/good/ok172.png,0
223,../dataset/train/good/ok173.png,0
224,../dataset/train/good/ok174.png,0
225,../dataset/train/good/ok176.png,0
226,../dataset/train/good/ok175.png,0
227,../dataset/train/good/ok177.png,0
228,../dataset/train/good/ok178.png,0
229,../dataset/train/good/ok179.png,0
230,../dataset/train/good/ok180.png,0
231,../dataset/train/good/ok181.png,0
232,../dataset/train/good/ok182.png,0
233,../dataset/train/good/ok183.png,0
234,../dataset/train/good/ok184.png,0
235,../dataset/train/good/ok185.png,0
236,../dataset/train/good/ok186.png,0
237,../dataset/train/good/ok187.png,0
238,../dataset/train/good/ok188.png,0
239,../dataset/train/good/ok189.png,0
240,../dataset/train/good/ok190.png,0
241,../dataset/train/good/ok191.png,0
242,../dataset/train/good/ok192.png,0
243,../dataset/train/good/ok193.png,0
244,../dataset/train/good/ok194.png,0
245,../dataset/train/good/ok195.png,0
246,../dataset/train/good/ok196.png,0
247,../dataset/train/good/ok197.png,0
248,../dataset/train/good/ok198.png,0
249,../dataset/train/good/ok199.png,0
250,../dataset/train/good/ok200.png,0
251,../dataset/train/good/ok201.png,0
252,../dataset/train/good/ok202.png,0
253,../dataset/train/good/ok203.png,0
254,../dataset/train/good/ok204.png,0
255,../dataset/train/good/ok205.png,0
256,../dataset/train/good/ok206.png,0
257,../dataset/train/good/ok207.png,0
258,../dataset/train/good/ok208.png,0
259,../dataset/train/good/ok209.png,0
260,../dataset/train/good/ok210.png,0
261,../dataset/train/good/ok211.png,0
262,../dataset/train/good/ok212.png,0
263,../dataset/train/good/ok213.png,0
264,../dataset/train/good/ok214.png,0
265,../dataset/train/good/ok215.png,0
266,../dataset/train/good/ok216.png,0
267,../dataset/train/good/ok217.png,0
268,../dataset/train/good/ok218.png,0
269,../dataset/train/good/ok219.png,0
270,../dataset/train/good/ok220.png,0
271,../dataset/train/good/ok221.png,0
272,../dataset/train/good/ok222.png,0
273,../dataset/train/good/ok223.png,0
274,../dataset/train/good/ok224.png,0
275,../dataset/train/good/ok225.png,0
276,../dataset/train/good/ok226.png,0
277,../dataset/train/good/ok227.png,0
278,../dataset/train/good/ok228.png,0
279,../dataset/train/good/ok229.png,0
280,../dataset/train/good/ok230.png,0
281,../dataset/train/good/ok231.png,0
282,../dataset/train/good/ok232.png,0
283,../dataset/train/good/ok233.png,0
284,../dataset/train/good/ok234.png,0
285,../dataset/train/good/ok235.png,0
286,../dataset/train/good/ok236.png,0
287,../dataset/train/good/ok237.png,0
288,../dataset/train/good/ok238.png,0
289,../dataset/train/good/ok239.png,0
290,../dataset/train/good/ok240.png,0
291,../dataset/train/good/ok241.png,0
292,../dataset/train/good/ok242.png,0
293,../dataset/train/good/ok243.png,0
294,../dataset/train/good/ok244.png,0
295,../dataset/train/good/ok245.png,0
296,../dataset/train/good/ok246.png,0
297,../dataset/train/good/ok247.png,0
298,../dataset/train/good/ok248.png,0
299,../dataset/train/good/ok249.png,0
